2.460325	504	457	598	6
2.479856	511	433	612	25
2.499388	491	406	600	11
2.518919	489	394	590	3
2.538450	471	396	573	5
2.565948	459	390	577	10
2.585479	497	406	595	12
2.605010	538	427	588	18
2.624542	526	405	563	2
2.644073	488	390	544	9
2.663604	473	419	558	17
2.683135	495	412	586	14
2.702667	518	402	597	13
2.722198	532	410	596	5
2.741729	513	426	572	28
2.751824	484	429	548	10
2.771355	474	424	551	8
2.790886	486	407	568	18
2.810417	508	395	580	13
2.829949	508	406	582	8
2.849480	478	423	575	12
2.869011	479	435	565	15
2.888542	480	432	544	7
2.908074	471	419	528	10
2.927605	491	404	544	11
2.950424	481	422	569	3
2.969955	476	413	594	22
2.989486	500	396	613	20
3.009017	501	404	605	11
3.028549	461	421	552	31
3.048080	455	427	539	5
3.067611	487	429	573	0
3.087142	517	419	599	21
3.106674	486	398	571	3
3.126205	470	416	555	17
3.142852	489	392	594	33
3.162383	500	417	626	1
3.181914	490	441	586	43
3.201446	465	402	543	18
3.220977	461	412	536	8
3.240508	461	434	553	12
3.260039	507	414	567	10
3.279571	540	414	581	10
3.299102	496	438	574	25
3.318633	440	429	564	23
3.337832	508	404	583	7
3.357363	486	452	572	40
3.376894	446	390	593	71
3.396425	478	411	617	11
3.415957	514	422	589	31
3.435488	486	426	540	24
3.455019	452	410	516	24
3.474550	470	410	564	3
3.494082	495	424	612	12
3.513613	499	436	594	21
3.693422	499	425	556	14
3.712953	507	407	572	22
3.732484	511	419	601	7
3.752016	504	427	570	25
3.771547	461	411	525	10
3.791078	450	415	547	6
3.810609	473	397	592	25
3.830141	458	427	596	14
3.849672	469	426	568	19
3.869203	491	414	561	0
3.733827	508	418	563	4
3.753358	479	414	562	7
3.772889	454	397	577	29
3.792420	455	405	606	9
3.811952	490	412	621	3
3.831483	535	411	600	13
3.851014	540	424	553	34
3.870545	462	432	494	4
3.890077	429	416	474	36
3.909608	466	410	536	18
3.923940	498	408	608	27
3.943471	512	400	646	32
3.963002	506	423	612	40
3.982533	471	429	531	39
4.002065	447	421	487	20
4.021596	450	415	527	1
4.041127	496	403	599	24
4.060658	535	409	635	21
4.080190	502	419	589	40
4.099721	475	418	536	17
4.119895	477	420	519	5
4.139426	477	413	550	12
4.158957	472	415	587	17
4.178488	475	401	602	18
4.198020	487	416	588	22
4.217551	494	419	564	16
4.237082	478	405	558	13
4.256613	481	419	567	8
4.276145	490	420	567	2
4.295676	483	421	573	3
4.314899	503	408	577	9
4.334430	496	426	552	26
4.353961	455	407	536	25
4.373492	461	400	559	9
4.393024	484	414	591	2
4.412555	491	411	594	2
4.432086	487	417	580	12
4.451617	487	409	559	3
4.471149	488	429	549	21
4.490680	482	422	558	11
4.509833	464	390	563	35
4.529364	476	420	553	33
4.548895	507	408	548	3
4.568427	527	395	550	13
4.587958	536	404	552	6
4.607489	533	429	555	21
4.627020	508	410	555	14
4.646552	481	394	569	23
4.666083	509	382	609	27
4.685614	559	418	654	14
4.817206	537	481	648	34
4.836737	447	437	573	25
4.856268	474	430	549	18
4.875799	485	455	565	15
4.895331	494	400	590	55
4.914862	498	364	601	35
4.934393	537	399	573	42
4.953924	555	433	565	26
4.973456	522	417	569	6
4.992987	501	372	585	47
4.901913	496	423	579	45
4.921444	525	434	576	10
4.940975	541	424	572	8
4.960506	500	388	571	27
4.980038	496	407	587	7
4.999569	519	402	590	5
5.019100	510	407	574	13
5.038631	483	422	556	17
5.058163	491	412	559	8
5.077694	523	396	580	22
5.095943	513	409	567	18
5.115474	510	391	552	10
5.135005	513	409	545	19
5.154536	517	396	558	16
5.174068	534	402	581	6
5.193599	547	424	594	6
5.213130	521	446	588	24
5.232661	488	449	577	7
5.252193	462	439	589	23
5.271724	483	430	611	14
5.290952	536	369	623	50
5.310483	517	425	599	59
5.330014	476	434	559	25
5.349545	504	381	544	37
5.369077	532	367	565	20
5.388608	525	423	581	42
5.408139	507	429	568	13
5.427670	514	406	547	11
5.447202	491	409	550	0
5.466733	491	419	571	0
5.486946	501	415	581	7
5.506477	474	435	560	21
5.526008	502	401	565	25
5.545539	545	364	596	49
5.565071	555	396	612	14
5.584602	515	429	582	50
5.604133	483	415	550	0
5.623664	500	405	547	5
5.643196	525	399	556	8
5.662727	505	416	569	10
5.684514	476	432	579	1
5.704045	488	398	580	24
5.723576	539	385	585	14
5.743108	520	409	570	30
5.762639	483	429	535	27
5.782170	472	435	532	1
5.801701	503	413	562	22
5.821233	497	407	590	20
5.840764	489	421	578	16
5.860295	502	413	544	10
5.876920	512	400	541	11
5.896451	511	402	583	15
5.915982	477	410	608	13
5.935513	472	423	599	13
5.955045	469	413	562	11
5.974576	495	411	555	7
5.994107	530	414	578	8
6.013638	492	414	589	6
6.033170	466	414	573	1
6.052701	504	400	564	0
6.073082	497	394	565	6
6.092613	500	402	582	0
6.112144	491	433	587	19
6.131675	493	444	568	20
6.151207	474	425	548	11
6.170738	473	408	566	21
6.190269	520	394	607	28
6.209800	539	392	630	18
6.229332	514	406	606	28
6.248863	485	416	547	36
6.268106	493	410	529	0
6.287637	507	418	555	1
6.307168	501	433	591	8
6.326699	485	417	595	16
6.346231	487	411	578	5
6.365762	505	416	579	5
6.385293	512	418	599	10
6.404824	491	419	585	8
6.424356	495	422	556	18
6.443887	496	417	539	1
6.462977	490	424	546	3
6.482508	496	422	569	10
6.502039	489	413	579	14
6.521570	475	428	582	6
6.541102	495	418	597	12
6.560633	502	420	601	0
6.580164	495	416	588	4
6.599695	478	425	571	13
6.619227	488	411	573	9
6.638758	490	420	583	2
6.673064	482	440	583	12
6.692595	470	409	588	29
6.712126	487	417	583	13
6.731658	494	421	553	19
6.751189	461	421	539	6
6.770720	477	419	569	6
6.790251	517	416	607	20
6.809783	499	439	605	16
6.829314	477	417	576	0
6.848845	478	416	558	8
6.862972	469	418	552	0
6.882503	464	421	575	9
6.902034	498	424	590	2
6.921566	518	422	590	0
6.941097	482	429	567	15
6.960628	465	423	556	5
6.980159	488	418	582	9
6.999691	508	405	611	26
7.019222	486	421	596	19
7.038753	461	402	569	7
7.057950	467	448	566	38
7.077481	480	421	583	24
7.097012	501	405	582	8
7.116544	473	421	547	23
7.136075	457	433	513	8
7.155606	474	425	539	2
7.175137	482	413	611	44
7.194669	520	401	664	45
7.214200	513	406	631	29
7.233731	457	436	547	59
7.254100	425	432	504	18
7.273631	473	412	537	8
7.293162	519	422	580	2
7.312694	459	406	572	19
7.332225	448	430	571	13
7.351756	509	426	600	3
7.371287	522	415	601	8
7.390819	466	408	551	11
7.410350	422	415	505	12
7.429881	430	446	520	26
7.448118	495	406	591	27
7.467649	528	400	639	36
7.487180	500	431	621	33
7.506711	468	415	561	19
7.526243	470	414	527	9
7.545774	470	431	537	13
7.565305	470	413	560	23
7.584836	501	419	581	1
7.604368	491	415	593	11
7.623899	486	409	601	10
7.645963	480	426	582	23
7.665494	466	415	554	0
7.685025	484	417	545	10
7.704556	491	424	555	4
7.724088	474	407	576	28
7.743619	476	415	592	2
7.763150	503	426	595	10
7.782681	508	425	577	11
7.802213	491	420	552	6
7.821744	470	407	559	19
7.839057	476	417	581	0
7.858588	488	426	592	2
7.878119	501	409	583	5
7.897650	498	422	576	14
7.917182	491	416	579	7
7.936713	481	411	580	6
7.956244	476	418	568	10
7.975775	482	421	574	1
7.995307	513	411	592	14
8.014838	509	431	579	23
8.034079	480	409	565	15
8.053610	476	413	575	2
8.073141	494	422	591	1
8.092673	495	420	581	4
8.112204	489	420	564	8
8.131735	487	410	565	9
8.151266	484	420	585	3
8.170798	502	419	596	4
8.190329	491	421	578	11
8.209860	489	420	562	7
8.230070	486	413	577	14
8.249601	493	415	593	6
8.269132	489	424	580	14
8.288663	479	416	559	1
8.308195	485	414	566	3
8.327726	510	422	590	4
8.347257	496	420	593	4
8.366788	483	415	575	4
8.386320	483	419	564	8
8.405851	501	427	572	5
8.415072	490	413	588	22
8.434603	482	409	579	0
8.454134	480	416	570	9
8.473665	482	415	577	3
8.493197	502	429	590	6
8.512728	522	430	584	4
8.532259	495	410	559	4
8.551790	471	405	560	10
8.571322	462	406	578	10
8.590853	478	437	590	21
8.705272	517	434	597	2
8.724803	514	391	602	35
8.744334	486	410	592	18
8.763865	460	441	560	31
8.783397	464	451	539	18
8.802928	499	385	554	52
8.822459	516	406	578	9
8.841990	506	434	588	15
8.861522	484	411	591	22
8.881053	474	420	581	10
8.825031	495	419	574	8
8.844562	506	410	588	14
8.864093	492	420	589	5
8.883625	474	422	567	9
8.903156	488	415	563	0
8.922687	491	420	577	2
8.942218	494	421	587	4
8.961750	485	417	574	2
8.981281	492	415	566	3
9.000812	484	420	579	4
9.006337	485	419	589	6
9.025868	495	420	575	10
9.045399	490	424	559	10
9.064930	483	415	574	16
9.084462	488	415	593	9
9.103993	480	417	594	0
9.123524	481	418	577	11
9.143055	495	421	565	11
9.162587	492	419	563	1
9.182118	485	421	573	4
9.197127	482	416	586	12
9.216658	493	420	594	0
9.236189	492	420	575	11
9.255720	475	416	558	0
9.275252	490	419	573	0
9.294783	492	420	590	8
9.314314	488	415	594	7
9.333845	492	421	578	15
9.353377	491	419	563	6
9.372908	489	419	570	3
9.392782	483	418	588	12
9.412313	477	416	590	4
9.431844	489	420	573	15
9.451375	496	419	566	4
9.470907	494	422	575	2
9.490438	493	417	587	11
9.509969	487	418	585	0
9.529500	482	420	572	7
9.549032	492	416	577	3
9.568563	500	421	592	4
9.588849	495	422	580	7
9.608380	486	415	564	0
9.627911	483	419	570	0
9.647443	482	418	588	11
9.666974	492	415	589	0
9.686505	490	420	571	13
9.706036	491	422	560	7
9.725568	486	413	583	20
9.745099	492	420	592	1
9.764630	491	422	568	15
9.899003	470	410	562	13
9.918534	491	422	586	2
9.938065	503	420	591	3
9.957597	482	416	573	3
9.977128	487	419	570	5
9.996659	489	424	575	1
10.016190	490	414	584	12
10.035722	483	418	576	6
10.055253	485	421	564	9
10.074784	488	418	573	6
9.980305	489	418	593	11
9.999836	496	422	588	7
10.019367	486	421	558	13
10.038898	476	412	564	13
10.058430	485	422	595	7
10.077961	501	420	598	1
10.097492	490	419	572	13
10.117023	482	416	560	1
10.136555	481	419	576	5
10.156086	487	420	589	5
10.175067	481	419	576	5
10.194598	488	418	567	5
10.214129	498	421	576	0
10.233660	495	417	583	7
10.253192	478	419	580	0
10.272723	485	418	582	0
10.292254	495	422	581	5
10.311785	489	420	576	0
10.331317	484	417	577	4
10.350848	469	412	585	12
10.370028	482	428	579	19
10.389559	493	418	573	2
10.409090	481	419	572	1
10.428622	478	421	574	0
10.448153	477	420	571	0
10.467684	473	421	565	2
10.487215	489	422	565	5
10.506747	481	423	570	3
10.526278	478	418	576	8
10.545809	477	410	585	11
10.569062	486	428	579	19
10.588593	484	422	573	1
10.608124	479	416	578	8
10.627656	478	426	577	8
10.647187	481	413	565	3
10.666718	483	418	560	7
10.686249	483	424	574	2
10.705781	480	417	587	13
10.725312	479	422	574	11
10.744843	480	407	569	9
10.777597	483	422	579	7
10.797128	488	421	591	6
10.816659	498	423	580	9
10.836190	488	416	562	2
10.855722	460	414	569	13
10.875253	477	418	579	4
10.894784	475	419	570	4
10.914315	471	415	554	2
10.933847	485	418	571	0
10.953378	489	423	599	12
10.957788	470	405	590	12
10.977319	472	420	569	23
10.996850	482	429	554	17
11.016382	494	418	557	8
11.035913	480	415	577	15
11.055444	467	420	585	4
11.074975	469	414	584	3
11.094507	477	423	569	17
11.114038	488	421	562	4
11.133569	488	421	561	0
11.154663	469	416	571	14
11.174194	467	418	584	6
11.193725	483	426	580	13
11.213257	493	416	576	3
11.232788	487	421	575	3
11.252319	476	427	562	8
11.271850	465	416	554	9
11.291382	462	418	561	2
11.310913	481	421	588	5
11.330444	487	420	592	1
11.348629	480	419	566	12
11.368160	476	421	558	4
11.387691	485	420	576	7
11.407223	479	421	591	9
11.426754	470	420	583	1
11.446285	475	419	567	9
11.465816	478	419	563	2
11.485348	481	424	560	6
11.504879	468	412	572	19
11.524410	469	419	585	1
11.586505	492	421	589	4
11.606036	491	423	579	7
11.625567	480	418	564	1
11.645098	471	420	555	2
11.664630	473	418	570	7
11.684161	481	419	590	8
11.703692	487	423	588	5
11.723223	489	421	564	12
11.742755	477	423	555	2
11.762286	465	415	571	18
11.757369	469	415	590	8
11.776900	482	422	596	4
11.796431	483	419	584	5
11.815963	486	423	561	16
11.835494	478	419	547	0
11.855025	468	420	565	9
11.874556	474	421	591	11
11.894088	491	425	592	6
11.913619	491	417	563	10
11.933150	467	424	547	4
11.935147	461	414	571	20
11.954678	474	414	596	9
11.974209	477	420	597	4
11.993741	488	424	566	24
12.013272	490	420	550	4
12.032803	476	421	562	7
12.052334	458	416	583	21
12.071866	464	419	585	3
12.091397	480	420	575	11
12.110928	499	423	576	5
12.131686	491	421	567	2
12.151217	465	417	562	8
12.170748	460	422	563	1
12.190279	477	423	583	3
12.209811	496	420	588	1
12.229342	484	420	571	7
12.248873	472	423	563	2
12.268404	472	419	576	9
12.287936	474	424	587	1
12.307467	478	419	572	5
12.325627	481	420	560	7
12.345158	480	420	569	4
12.364689	480	419	583	8
12.384221	482	425	578	8
12.403752	477	421	572	1
12.423283	475	416	575	6
12.442814	480	425	580	5
12.462346	472	421	573	1
12.481877	481	421	566	6
12.501408	483	420	566	0
12.522626	468	417	577	12
12.542157	469	417	587	5
12.561688	467	419	590	1
12.581219	483	420	574	14
12.600751	498	423	556	14
12.620282	476	420	546	4
12.639813	456	418	564	16
12.659344	471	420	590	6
12.678876	489	420	597	0
12.698407	488	419	579	10
12.720194	477	421	559	8
12.739725	464	416	552	6
12.759256	462	416	574	10
12.778787	488	423	593	2
12.798319	494	421	576	10
12.817850	469	415	556	2
12.837381	476	416	558	2
12.856912	484	423	583	4
12.876444	489	419	596	10
12.895975	490	415	585	4
12.912570	479	417	565	9
12.932101	477	410	563	5
12.951632	477	427	571	10
12.971164	475	422	576	7
12.990695	464	412	576	11
13.010226	461	432	565	19
13.029757	468	421	558	2
13.049289	476	422	560	2
13.068820	469	422	568	6
13.088351	477	408	576	12
13.105693	504	411	586	1
13.125224	517	415	598	4
13.144755	480	428	593	8
13.164286	469	420	562	7
13.183818	466	404	548	9
13.203349	466	420	563	7
13.222880	481	411	581	11
13.242411	483	419	583	5
13.261943	499	428	573	15
13.281474	488	432	565	5
13.302904	478	428	558	2
13.322435	482	402	562	22
13.341966	475	415	583	1
13.361497	468	416	600	11
13.381029	473	417	582	13
13.400560	473	423	547	21
13.420091	468	418	526	1
13.439622	470	423	537	3
13.459154	479	417	571	15
13.478685	491	414	602	18
13.496244	483	414	612	8
13.515775	469	416	592	10
13.535306	471	419	558	20
13.554837	482	425	545	13
13.574369	482	423	550	3
13.593900	464	410	564	22
13.613431	469	419	578	2
13.632962	484	420	592	3
13.652494	501	428	578	17
13.672025	478	412	548	4
13.697401	473	405	555	10
13.716932	455	425	581	3
13.736463	480	422	599	4
13.755995	490	419	578	13
13.775526	485	418	551	10
13.795057	467	417	541	3
13.814588	462	417	564	10
13.834120	484	418	598	11
13.853651	493	418	597	2
13.873182	487	421	566	19
13.902550	471	417	555	3
13.922081	465	414	568	10
13.941612	475	419	574	4
13.961143	488	421	565	9
13.980675	483	420	565	2
14.000206	472	417	572	9
14.019737	469	413	575	5
14.039268	482	417	584	2
14.058800	489	417	588	0
14.078331	478	420	566	11
14.096292	470	422	541	8
14.115823	467	419	542	4
14.135354	476	413	567	11
14.154886	475	419	595	11
14.174417	485	416	602	4
14.193948	490	422	581	18
14.213479	490	417	564	5
14.233011	475	417	553	0
14.252542	471	423	552	4
14.272073	456	418	562	14
14.279287	474	415	591	10
14.298818	504	416	593	4
14.318349	503	427	567	24
14.337880	454	419	545	12
14.357412	463	416	556	1
14.376943	486	418	586	6
14.396474	492	417	600	8
14.416005	502	421	588	12
14.435537	463	410	560	3
14.455068	440	420	548	0
14.473348	475	423	564	12
14.492879	500	415	580	9
14.512410	487	416	572	3
14.531941	470	420	561	3
14.551473	475	416	564	2
14.571004	466	416	583	12
14.590535	470	413	602	12
14.610066	502	417	591	16
14.629598	500	427	552	29
14.649129	472	423	521	3
14.743262	466	419	536	8
14.762793	460	407	582	29
14.782324	487	428	617	0
14.801856	531	412	614	7
14.821387	473	416	569	25
14.840918	433	423	542	4
14.860449	436	415	564	11
14.879981	484	412	610	9
14.899512	509	420	612	6
14.919043	499	418	589	13
14.866554	483	413	561	7
14.886085	466	426	549	9
14.905616	443	415	566	26
14.925148	446	431	593	1
14.944679	512	431	589	20
14.964210	505	414	561	1
14.983741	482	423	540	11
15.003273	431	424	557	29
15.022804	459	447	577	21
15.042335	505	410	569	10
15.060252	501	406	556	1
15.079783	463	430	560	8
15.099314	462	425	569	8
15.118845	444	437	575	3
15.138377	442	475	571	20
15.157908	461	415	569	24
15.177439	515	343	587	61
15.196970	494	345	610	9
15.216502	424	497	584	79
15.236033	486	536	536	71
15.255104	517	408	520	61
15.274635	439	316	541	106
15.294166	454	390	584	58
15.313698	432	535	582	44
15.333229	494	511	576	42
15.352760	430	405	583	85
15.372291	526	329	570	40
15.391823	503	282	562	43
15.411354	356	412	553	45
15.430885	432	624	550	46
15.451319	505	583	576	46
15.470850	434	321	573	119
15.490381	442	103	597	208
15.509912	423	305	586	186
15.529444	442	674	534	59
15.548975	565	628	493	48
15.568506	405	293	549	117
15.588037	531	262	588	15
15.607569	467	362	569	95
15.627100	344	572	520	11
15.646945	462	591	505	84
15.666476	514	509	528	77
15.686007	458	334	585	183
15.705539	452	254	628	89
15.725070	346	447	592	93
15.744601	422	628	521	48
15.764132	447	517	479	74
15.783664	477	404	514	40
15.803195	423	286	565	135
15.822726	409	389	588	71
15.841167	425	585	548	58
15.860698	415	538	495	17
15.880229	429	410	487	32
15.899760	423	362	529	41
15.919292	430	405	572	27
15.938823	409	491	567	28
15.958354	423	545	519	23
15.977885	427	480	493	2
15.997417	440	373	525	64
16.016948	451	388	565	9
16.037449	439	483	559	56
16.056980	412	460	546	26
16.076511	406	441	530	11
16.096042	393	480	533	3
16.115574	414	464	556	7
16.135105	419	422	568	23
16.154636	440	440	540	35
16.174167	448	446	507	13
16.193699	418	439	505	27
16.213230	416	434	531	5
16.232314	417	483	554	17
16.251845	401	517	566	15
16.271376	424	455	575	1
16.290907	419	422	544	10
16.310439	381	478	502	2
16.329970	378	449	487	14
16.349501	359	458	504	12
16.369032	320	551	549	36
16.388564	299	610	610	54
16.408095	282	574	669	31
16.427486	397	454	643	101
16.447017	355	465	592	1
16.466548	333	560	563	9
16.486079	307	545	554	19
16.505611	329	515	538	26
16.525142	350	456	564	5
16.544673	334	401	595	46
16.564204	395	408	623	33
16.583736	470	415	598	55
16.603267	527	395	545	13
16.623519	587	388	507	22
16.643050	668	387	480	57
16.662581	725	350	454	71
16.682112	643	302	422	10
16.701644	578	344	429	64
16.721175	609	419	461	54
16.740706	666	441	479	29
16.760237	615	437	489	43
16.779769	632	462	529	1
16.799300	669	480	558	35
16.818433	653	453	564	5
16.837964	605	433	551	33
16.857495	550	461	538	59
16.877027	548	500	535	24
16.896558	505	509	533	22
16.916089	497	510	559	27
16.935620	526	532	582	24
16.955152	561	423	575	45
16.974683	482	299	565	101
16.994214	572	337	589	21
17.028676	570	431	574	83
17.048207	634	399	558	55
17.067738	672	393	544	29
17.087270	685	443	532	14
17.106801	608	514	523	90
17.126332	588	523	495	17
17.145863	615	485	493	29
17.165395	678	437	546	77
17.184926	623	438	560	43
17.204457	512	505	578	75
17.208145	427	455	595	65
17.227676	504	429	641	21
17.247207	507	441	702	49
17.266738	518	413	728	34
17.286270	518	473	647	97
17.305801	588	444	610	0
17.325332	627	371	561	46
17.344863	569	435	512	92
17.364395	505	424	492	5
17.383926	497	405	538	20
17.404505	553	408	611	38
17.424036	577	441	642	12
17.443567	557	410	590	25
17.463099	505	390	540	10
17.482630	501	400	534	10
17.502161	510	416	552	10
17.521692	559	383	570	45
17.541224	577	385	566	3
17.560755	527	361	538	1
17.580286	502	379	529	19
17.600675	487	385	554	1
17.620206	617	367	606	66
17.639737	680	365	628	49
17.659268	670	424	615	43
17.678800	736	439	605	45
17.698331	396	427	537	107
17.717862	508	667	630	48
17.737393	501	387	484	66
17.756925	585	357	504	42
17.776456	550	480	532	117
17.795333	513	474	595	37
17.814864	524	274	643	180
17.834395	610	296	679	18
17.853926	561	438	604	162
17.873458	581	460	497	40
17.892989	538	391	437	57
17.912520	494	394	452	11
17.932051	517	392	545	9
17.951583	562	392	633	53
17.971114	571	427	659	2
17.990386	551	423	606	44
18.009917	537	385	550	0
18.029448	526	402	519	23
18.048980	541	417	514	11
18.068511	544	411	518	6
18.088042	554	397	548	21
18.107573	567	396	568	12
18.127105	583	411	579	0
18.146636	543	426	572	31
18.166167	532	391	578	29
18.244960	528	403	573	13
18.264491	537	438	554	37
18.284022	543	411	552	24
18.303554	572	365	555	51
18.323085	539	415	545	58
18.342616	529	420	558	1
18.362147	535	401	594	35
18.381679	573	376	616	41
18.401210	555	384	594	23
18.420741	571	422	549	44
18.382913	568	421	492	5
18.402444	535	409	465	6
18.421975	510	392	483	7
18.441506	549	389	551	10
18.461038	565	420	584	5
18.480569	551	411	568	6
18.500100	538	390	569	15
18.519631	528	402	564	14
18.539163	552	397	557	7
18.558694	544	392	557	2
18.578430	528	407	545	20
18.597961	548	390	537	18
18.617492	542	410	508	23
18.637023	522	404	491	4
18.656555	532	380	517	23
18.676086	540	389	546	2
18.695617	540	393	548	3
18.715148	534	395	520	8
18.734680	531	393	498	1
18.754211	541	367	505	26
18.773492	533	333	518	32
18.793023	530	322	500	10
18.812554	582	344	500	8
18.832086	638	400	526	13
18.851617	722	413	583	73
18.871148	716	483	642	0
18.890679	258	515	624	33
18.910211	876	669	569	122
18.929742	261	393	561	118
18.949273	725	326	637	27
18.967406	720	140	589	123
18.986937	551	340	557	251
19.006468	547	469	490	122
19.026000	556	401	436	81
19.045531	537	364	414	37
19.065062	536	427	475	83
19.084593	536	392	540	29
19.104125	541	377	609	43
19.123656	578	408	637	6
19.143187	556	415	577	50
19.162837	521	385	511	2
19.182368	527	392	502	5
19.201899	542	406	553	3
19.221431	562	407	584	19
19.240962	554	405	554	14
19.260493	542	400	521	6
19.280024	534	401	522	2
19.299556	541	401	551	7
19.319087	551	402	570	9
19.338618	546	405	557	9
19.357439	536	398	538	1
19.376970	534	396	538	1
19.396501	541	401	556	1
19.416033	543	402	564	2
19.435564	541	397	560	2
19.455095	535	400	550	7
19.474626	538	398	552	3
19.494158	540	404	558	2
19.513689	547	401	563	6
19.533220	541	407	551	11
19.562347	535	404	533	3
19.581878	532	403	527	0
19.601409	531	400	551	8
19.620940	537	402	571	7
19.640472	534	400	563	2
19.660003	534	405	539	12
19.679534	530	404	531	1
19.699065	540	406	551	5
19.718597	539	409	559	0
19.738128	534	401	550	2
19.759599	534	403	545	3
19.779130	526	392	540	8
19.798661	530	396	537	3
19.818192	543	407	546	5
19.837724	545	407	552	2
19.857255	550	407	536	2
19.876786	533	402	514	2
19.896317	543	396	519	8
19.915849	545	401	552	2
19.935380	546	390	572	17
19.945905	546	392	580	1
19.965436	555	402	579	6
19.984967	542	395	559	6
20.004498	558	403	536	8
20.024030	529	398	507	5
20.043561	544	386	543	18
20.063092	547	404	577	2
20.082623	551	401	582	6
20.102155	563	399	540	9
20.121686	552	413	509	20
20.139246	529	393	509	13
20.158777	536	391	542	6
20.178308	538	397	560	0
20.197839	543	395	559	2
20.217371	562	406	559	3
20.236902	522	388	524	1
20.256433	523	388	523	0
20.275964	523	389	550	4
20.295496	540	394	579	9
20.315027	560	407	577	6
20.395586	552	409	533	20
20.415117	512	396	506	3
20.434648	524	392	530	5
20.454180	535	402	560	0
20.473711	540	400	562	3
20.493242	527	402	537	12
20.512773	527	401	533	0
20.532305	527	405	545	0
20.551836	519	398	555	9
20.571367	517	396	558	2
20.530223	518	398	551	4
20.549754	520	399	544	2
20.569285	522	407	547	6
20.588816	520	401	555	8
20.608348	516	400	554	0
20.627879	516	402	550	3
20.647410	521	405	545	4
20.666941	517	403	549	2
20.686473	515	403	551	0
20.706004	511	398	549	4
20.727006	513	403	556	2
20.746537	515	404	557	0
20.766068	517	405	546	4
20.785599	512	404	547	1
20.805131	510	400	554	6
20.824662	511	402	555	1
