0.000000	525	525
0.051282	525	525
0.102564	526	526
0.153846	526	526
0.205128	527	527
0.256410	528	528
0.307692	528	528
0.358974	529	529
0.410256	529	529
0.461538	530	530
0.512821	531	531
0.564103	531	531
0.615385	531	531
0.666667	532	532
0.717949	532	532
0.769231	533	533
0.820513	533	533
0.871795	533	533
0.923077	534	534
0.974359	534	534
1.025641	534	534
1.076923	534	534
1.128205	534	534
1.179487	534	534
1.230769	534	534
1.282051	534	534
1.333333	534	534
1.384615	534	534
1.435897	534	534
1.487180	534	534
1.538462	534	534
1.589744	534	534
1.641026	533	533
1.692308	533	533
1.743590	533	533
1.794872	532	532
1.846154	532	532
1.897436	531	531
1.948718	531	531
2.000000	530	530
2.051282	530	530
2.102564	529	529
2.153847	529	529
2.205129	528	528
2.256411	528	528
2.307693	527	527
2.358975	526	526
2.410257	526	526
2.461540	525	525
2.512822	524	524
2.564104	524	524
2.615386	523	523
2.666668	522	522
2.717950	522	522
2.769233	521	521
2.820515	521	521
2.871797	520	520
2.923079	519	519
2.974361	519	519
3.025643	518	518
3.076926	518	518
3.128208	517	517
3.179490	517	517
3.230772	517	517
3.282054	516	516
3.333336	516	516
3.384619	516	516
3.435901	515	515
3.487183	515	515
3.538465	515	515
3.589747	515	515
3.641029	515	515
3.692312	515	515
3.743594	515	515
3.794876	515	515
3.846158	515	515
3.897440	515	515
3.948722	515	515
4.000004	515	515
4.051286	515	515
4.102568	515	515
4.153850	516	516
4.205132	516	516
4.256414	516	516
4.307696	517	517
4.358978	517	517
4.410260	518	518
4.461542	518	518
4.512824	519	519
4.564106	519	519
4.615387	520	520
4.666669	520	520
4.717951	521	521
4.769233	522	522
4.820515	522	522
4.871797	523	523
4.923079	524	524
4.974361	524	524
5.025643	525	525
5.076925	525	525
5.128207	526	526
5.179489	527	527
5.230771	527	527
5.282053	528	528
5.333334	529	529
5.384616	529	529
5.435898	530	530
5.487180	530	530
5.538462	531	531
5.589744	531	531
5.641026	532	532
5.692308	532	532
5.743590	533	533
5.794872	533	533
5.846154	533	533
5.897436	534	534
5.948718	534	534
6.000000	534	534
6.051281	534	534
6.102563	534	534
6.153845	534	534
6.205127	534	534
6.256409	534	534
6.307691	534	534
6.358973	534	534
6.410255	534	534
6.461537	534	534
6.512819	534	534
6.564101	534	534
6.615383	533	533
6.666665	533	533
6.717947	533	533
6.769228	532	532
6.820510	532	532
6.871792	532	532
6.923074	531	531
6.974356	531	531
7.025638	530	530
7.076920	530	530
7.128202	529	529
7.179484	528	528
7.230766	528	528
7.282048	527	527
7.333330	527	527
7.384612	526	526
7.435894	525	525
7.487175	525	525
7.538457	524	524
7.589739	523	523
7.641021	523	523
7.692303	522	522
7.743585	522	522
7.794867	521	521
7.846149	520	520
7.897431	520	520
7.948713	519	519
7.999995	519	519
8.051277	518	518
8.102559	518	518
8.153841	517	517
8.205123	517	517
8.256405	516	516
8.307687	516	516
8.358969	516	516
8.410251	515	515
8.461533	515	515
8.512815	515	515
8.564096	515	515
8.615378	515	515
8.666660	515	515
8.717942	515	515
8.769224	515	515
8.820506	515	515
8.871788	515	515
8.923070	515	515
8.974352	515	515
9.025634	515	515
9.076916	515	515
9.128198	516	516
9.179480	516	516
9.230762	516	516
9.282043	517	517
9.333325	517	517
9.384607	517	517
9.435889	518	518
9.487171	518	518
9.538453	519	519
9.589735	520	520
9.641017	520	520
9.692299	521	521
9.743581	521	521
9.794863	522	522
9.846145	523	523
9.897427	523	523
9.948709	524	524
9.999990	524	524
10.051272	525	525
10.102554	526	526
10.153836	526	526
10.205118	527	527
10.256400	528	528
10.307682	528	528
10.358964	529	529
10.410246	529	529
10.461528	530	530
10.512810	530	530
10.564092	531	531
10.615374	531	531
10.666656	532	532
10.717937	532	532
10.769219	533	533
10.820501	533	533
10.871783	533	533
10.923065	534	534
10.974347	534	534
11.025629	534	534
11.076911	534	534
11.128193	534	534
11.179475	534	534
11.230757	534	534
11.282039	534	534
11.333321	534	534
11.384603	534	534
11.435884	534	534
11.487166	534	534
11.538448	534	534
11.589730	534	534
11.641012	533	533
11.692294	533	533
11.743576	533	533
11.794858	532	532
11.846140	532	532
11.897422	531	531
11.948704	531	531
11.999986	530	530
12.051268	530	530
12.102550	529	529
12.153831	529	529
12.205113	528	528
12.256395	528	528
12.307677	527	527
12.358959	526	526
12.410241	526	526
12.461523	525	525
12.512805	524	524
12.564087	524	524
12.615369	523	523
12.666651	523	523
12.717933	522	522
12.769215	521	521
12.820497	521	521
12.871778	520	520
12.923060	520	520
12.974342	519	519
13.025624	518	518
13.076906	518	518
13.128188	517	517
13.179470	517	517
13.230752	517	517
13.282034	516	516
13.333316	516	516
13.384598	516	516
13.435880	515	515
13.487162	515	515
13.538444	515	515
13.589725	515	515
13.641007	515	515
13.692289	515	515
13.743571	515	515
13.794853	515	515
13.846135	515	515
13.897417	515	515
13.948699	515	515
13.999981	515	515
14.051263	515	515
