0.000000	525	525
0.051282	525	525
0.102564	525	525
0.153846	525	525
0.205128	525	525
0.256410	525	525
0.307692	525	525
0.358974	525	525
0.410256	525	525
0.461538	525	525
0.512821	525	525
0.564103	525	525
0.615385	525	525
0.666667	525	525
0.717949	525	525
0.769231	525	525
0.820513	525	525
0.871795	525	525
0.923077	525	525
0.974359	525	525
1.025641	525	525
1.076923	525	525
1.128205	525	525
1.179487	525	525
1.230769	525	525
1.282051	525	525
1.333333	525	525
1.384615	525	525
1.435897	525	525
1.487180	525	525
1.538462	525	525
1.589744	525	525
1.641026	526	526
1.692308	526	526
1.743590	526	526
1.794872	526	526
1.846154	526	526
1.897436	526	526
1.948718	526	526
2.000000	526	526
2.051282	526	526
2.102564	526	526
2.153847	526	526
2.205129	526	526
2.256411	526	526
2.307693	526	526
2.358975	526	526
2.410257	526	526
2.461540	526	526
2.512822	526	526
2.564104	526	526
2.615386	526	526
2.666668	526	526
2.717950	526	526
2.769233	526	526
2.820515	526	526
2.871797	526	526
2.923079	526	526
2.974361	526	526
3.025643	526	526
3.076926	526	526
3.128208	526	526
3.179490	526	526
3.230772	527	527
3.282054	527	527
3.333336	527	527
3.384619	527	527
3.435901	527	527
3.487183	527	527
3.538465	527	527
3.589747	527	527
3.641029	527	527
3.692312	527	527
3.743594	527	527
3.794876	527	527
3.846158	527	527
3.897440	527	527
3.948722	527	527
4.000004	527	527
4.051286	527	527
4.102568	527	527
4.153850	527	527
4.205132	527	527
4.256414	527	527
4.307696	527	527
4.358978	527	527
4.410260	527	527
4.461542	527	527
4.512824	527	527
4.564106	527	527
4.615387	527	527
4.666669	527	527
4.717951	527	527
4.769233	527	527
4.820515	527	527
4.871797	528	528
4.923079	528	528
4.974361	528	528
5.025643	528	528
5.076925	528	528
5.128207	528	528
5.179489	528	528
5.230771	528	528
5.282053	528	528
5.333334	528	528
5.384616	528	528
5.435898	528	528
5.487180	528	528
5.538462	528	528
5.589744	528	528
5.641026	528	528
5.692308	528	528
5.743590	528	528
5.794872	528	528
5.846154	528	528
5.897436	528	528
5.948718	528	528
6.000000	528	528
6.051281	528	528
6.102563	528	528
6.153845	528	528
6.205127	528	528
6.256409	528	528
6.307691	528	528
6.358973	528	528
6.410255	528	528
6.461537	528	528
6.512819	528	528
6.564101	529	529
6.615383	529	529
6.666665	529	529
6.717947	529	529
6.769228	529	529
6.820510	529	529
6.871792	529	529
6.923074	529	529
6.974356	529	529
7.025638	529	529
7.076920	529	529
7.128202	529	529
7.179484	529	529
7.230766	529	529
7.282048	529	529
7.333330	529	529
7.384612	529	529
7.435894	529	529
7.487175	529	529
7.538457	529	529
7.589739	529	529
7.641021	529	529
7.692303	529	529
7.743585	529	529
7.794867	529	529
7.846149	529	529
7.897431	529	529
7.948713	529	529
7.999995	529	529
8.051277	529	529
8.102559	529	529
8.153841	529	529
8.205123	529	529
8.256405	529	529
8.307687	529	529
8.358969	530	530
8.410251	530	530
8.461533	530	530
8.512815	530	530
8.564096	530	530
8.615378	530	530
8.666660	530	530
8.717942	530	530
8.769224	530	530
8.820506	530	530
8.871788	530	530
8.923070	530	530
8.974352	530	530
9.025634	530	530
9.076916	530	530
9.128198	530	530
9.179480	530	530
9.230762	530	530
9.282043	530	530
9.333325	530	530
9.384607	530	530
9.435889	530	530
9.487171	530	530
9.538453	530	530
9.589735	530	530
9.641017	530	530
9.692299	530	530
9.743581	530	530
9.794863	530	530
9.846145	530	530
9.897427	530	530
9.948709	530	530
9.999990	530	530
10.051272	530	530
10.102554	530	530
10.153836	530	530
10.205118	530	530
10.256400	531	531
10.307682	531	531
10.358964	531	531
10.410246	531	531
10.461528	531	531
10.512810	531	531
10.564092	531	531
10.615374	531	531
10.666656	531	531
10.717937	531	531
10.769219	531	531
10.820501	531	531
10.871783	531	531
10.923065	531	531
10.974347	531	531
11.025629	531	531
11.076911	531	531
11.128193	531	531
11.179475	531	531
11.230757	531	531
11.282039	531	531
11.333321	531	531
11.384603	531	531
11.435884	531	531
11.487166	531	531
11.538448	531	531
11.589730	531	531
11.641012	531	531
11.692294	531	531
11.743576	531	531
11.794858	531	531
11.846140	531	531
11.897422	531	531
11.948704	531	531
11.999986	531	531
12.051268	531	531
12.102550	531	531
12.153831	531	531
12.205113	531	531
12.256395	531	531
12.307677	531	531
12.358959	532	532
12.410241	532	532
12.461523	532	532
12.512805	532	532
12.564087	532	532
12.615369	532	532
12.666651	532	532
12.717933	532	532
12.769215	532	532
12.820497	532	532
12.871778	532	532
12.923060	532	532
12.974342	532	532
13.025624	532	532
13.076906	532	532
13.128188	532	532
13.179470	532	532
13.230752	532	532
13.282034	532	532
13.333316	532	532
13.384598	532	532
13.435880	532	532
13.487162	532	532
13.538444	532	532
13.589725	532	532
13.641007	532	532
13.692289	532	532
13.743571	532	532
13.794853	532	532
13.846135	532	532
13.897417	532	532
13.948699	532	532
13.999981	532	532
14.051263	532	532
