0.000000	525	525
0.051282	525	525
0.102564	526	526
0.153846	527	527
0.205128	528	528
0.256410	529	529
0.307692	529	529
0.358974	530	530
0.410256	531	531
0.461538	532	532
0.512821	533	533
0.564103	533	533
0.615385	534	534
0.666667	535	535
0.717949	536	536
0.769231	536	536
0.820513	537	537
0.871795	538	538
0.923077	539	539
0.974359	540	540
1.025641	540	540
1.076923	541	541
1.128205	542	542
1.179487	543	543
1.230769	543	543
1.282051	544	544
1.333333	545	545
1.384615	546	546
1.435897	546	546
1.487180	547	547
1.538462	548	548
1.589744	548	548
1.641026	549	549
1.692308	550	550
1.743590	551	551
1.794872	551	551
1.846154	552	552
1.897436	553	553
1.948718	553	553
2.000000	554	554
2.051282	555	555
2.102564	555	555
2.153847	556	556
2.205129	556	556
2.256411	557	557
2.307693	558	558
2.358975	558	558
2.410257	559	559
2.461540	559	559
2.512822	560	560
2.564104	561	561
2.615386	561	561
2.666668	562	562
2.717950	562	562
2.769233	563	563
2.820515	563	563
2.871797	564	564
2.923079	564	564
2.974361	565	565
3.025643	565	565
3.076926	566	566
3.128208	566	566
3.179490	567	567
3.230772	567	567
3.282054	567	567
3.333336	568	568
3.384619	568	568
3.435901	569	569
3.487183	569	569
3.538465	569	569
3.589747	570	570
3.641029	570	570
3.692312	570	570
3.743594	571	571
3.794876	571	571
3.846158	571	571
3.897440	572	572
3.948722	572	572
4.000004	572	572
4.051286	572	572
4.102568	573	573
4.153850	573	573
4.205132	573	573
4.256414	573	573
4.307696	573	573
4.358978	573	573
4.410260	574	574
4.461542	574	574
4.512824	574	574
4.564106	574	574
4.615387	574	574
4.666669	574	574
4.717951	574	574
4.769233	574	574
4.820515	574	574
4.871797	574	574
4.923079	574	574
4.974361	574	574
5.025643	574	574
5.076925	574	574
5.128207	574	574
5.179489	574	574
5.230771	574	574
5.282053	574	574
5.333334	574	574
5.384616	574	574
5.435898	574	574
5.487180	574	574
5.538462	574	574
5.589744	574	574
5.641026	573	573
5.692308	573	573
5.743590	573	573
5.794872	573	573
5.846154	573	573
5.897436	573	573
5.948718	572	572
6.000000	572	572
6.051281	572	572
6.102563	572	572
6.153845	571	571
6.205127	571	571
6.256409	571	571
6.307691	570	570
6.358973	570	570
6.410255	570	570
6.461537	569	569
6.512819	569	569
6.564101	569	569
6.615383	568	568
6.666665	568	568
6.717947	567	567
6.769228	567	567
6.820510	567	567
6.871792	566	566
6.923074	566	566
6.974356	565	565
7.025638	565	565
7.076920	564	564
7.128202	564	564
7.179484	563	563
7.230766	563	563
7.282048	562	562
7.333330	562	562
7.384612	561	561
7.435894	561	561
7.487175	560	560
7.538457	559	559
7.589739	559	559
7.641021	558	558
7.692303	558	558
7.743585	557	557
7.794867	556	556
7.846149	556	556
7.897431	555	555
7.948713	555	555
7.999995	554	554
8.051277	553	553
8.102559	553	553
8.153841	552	552
8.205123	551	551
8.256405	551	551
8.307687	550	550
8.358969	549	549
8.410251	549	549
8.461533	548	548
8.512815	547	547
8.564096	546	546
8.615378	546	546
8.666660	545	545
8.717942	544	544
8.769224	543	543
8.820506	543	543
8.871788	542	542
8.923070	541	541
8.974352	540	540
9.025634	540	540
9.076916	539	539
9.128198	538	538
9.179480	537	537
9.230762	537	537
9.282043	536	536
9.333325	535	535
9.384607	534	534
9.435889	533	533
9.487171	533	533
9.538453	532	532
9.589735	531	531
9.641017	530	530
9.692299	529	529
9.743581	529	529
9.794863	528	528
9.846145	527	527
9.897427	526	526
9.948709	525	525
9.999990	525	525
10.051272	524	524
10.102554	523	523
10.153836	522	522
10.205118	521	521
10.256400	521	521
10.307682	520	520
10.358964	519	519
10.410246	518	518
10.461528	517	517
10.512810	517	517
10.564092	516	516
10.615374	515	515
10.666656	514	514
10.717937	513	513
10.769219	513	513
10.820501	512	512
10.871783	511	511
10.923065	510	510
10.974347	510	510
11.025629	509	509
11.076911	508	508
11.128193	507	507
11.179475	506	506
11.230757	506	506
11.282039	505	505
11.333321	504	504
11.384603	504	504
11.435884	503	503
11.487166	502	502
11.538448	501	501
11.589730	501	501
11.641012	500	500
11.692294	499	499
11.743576	499	499
11.794858	498	498
11.846140	497	497
11.897422	497	497
11.948704	496	496
11.999986	495	495
12.051268	495	495
12.102550	494	494
12.153831	493	493
12.205113	493	493
12.256395	492	492
12.307677	491	491
12.358959	491	491
12.410241	490	490
12.461523	490	490
12.512805	489	489
12.564087	489	489
12.615369	488	488
12.666651	487	487
12.717933	487	487
12.769215	486	486
12.820497	486	486
12.871778	485	485
12.923060	485	485
12.974342	484	484
13.025624	484	484
13.076906	483	483
13.128188	483	483
13.179470	483	483
13.230752	482	482
13.282034	482	482
13.333316	481	481
13.384598	481	481
13.435880	480	480
13.487162	480	480
13.538444	480	480
13.589725	479	479
13.641007	479	479
13.692289	479	479
13.743571	478	478
13.794853	478	478
13.846135	478	478
13.897417	478	478
13.948699	477	477
13.999981	477	477
14.051263	477	477
