0.000000	525	525
0.051282	525	525
0.102564	525	525
0.153846	525	525
0.205128	525	525
0.256410	525	525
0.307692	525	525
0.358974	526	526
0.410256	526	526
0.461538	526	526
0.512821	526	526
0.564103	526	526
0.615385	526	526
0.666667	527	527
0.717949	527	527
0.769231	527	527
0.820513	527	527
0.871795	527	527
0.923077	527	527
0.974359	528	528
1.025641	528	528
1.076923	528	528
1.128205	528	528
1.179487	528	528
1.230769	528	528
1.282051	529	529
1.333333	529	529
1.384615	529	529
1.435897	529	529
1.487180	529	529
1.538462	529	529
1.589744	529	529
1.641026	530	530
1.692308	530	530
1.743590	530	530
1.794872	530	530
1.846154	530	530
1.897436	530	530
1.948718	531	531
2.000000	531	531
2.051282	531	531
2.102564	531	531
2.153847	531	531
2.205129	531	531
2.256411	532	532
2.307693	532	532
2.358975	532	532
2.410257	532	532
2.461540	532	532
2.512822	532	532
2.564104	533	533
2.615386	533	533
2.666668	533	533
2.717950	533	533
2.769233	533	533
2.820515	533	533
2.871797	533	533
2.923079	534	534
2.974361	534	534
3.025643	534	534
3.076926	534	534
3.128208	534	534
3.179490	534	534
3.230772	535	535
3.282054	535	535
3.333336	535	535
3.384619	535	535
3.435901	535	535
3.487183	535	535
3.538465	536	536
3.589747	536	536
3.641029	536	536
3.692312	536	536
3.743594	536	536
3.794876	536	536
3.846158	536	536
3.897440	537	537
3.948722	537	537
4.000004	537	537
4.051286	537	537
4.102568	537	537
4.153850	537	537
4.205132	538	538
4.256414	538	538
4.307696	538	538
4.358978	538	538
4.410260	538	538
4.461542	538	538
4.512824	538	538
4.564106	539	539
4.615387	539	539
4.666669	539	539
4.717951	539	539
4.769233	539	539
4.820515	539	539
4.871797	540	540
4.923079	540	540
4.974361	540	540
5.025643	540	540
5.076925	540	540
5.128207	540	540
5.179489	540	540
5.230771	541	541
5.282053	541	541
5.333334	541	541
5.384616	541	541
5.435898	541	541
5.487180	541	541
5.538462	542	542
5.589744	542	542
5.641026	542	542
5.692308	542	542
5.743590	542	542
5.794872	542	542
5.846154	542	542
5.897436	543	543
5.948718	543	543
6.000000	543	543
6.051281	543	543
6.102563	543	543
6.153845	543	543
6.205127	543	543
6.256409	544	544
6.307691	544	544
6.358973	544	544
6.410255	544	544
6.461537	544	544
6.512819	544	544
6.564101	545	545
6.615383	545	545
6.666665	545	545
6.717947	545	545
6.769228	545	545
6.820510	545	545
6.871792	545	545
6.923074	546	546
6.974356	546	546
7.025638	546	546
7.076920	546	546
7.128202	546	546
7.179484	546	546
7.230766	546	546
7.282048	547	547
7.333330	547	547
7.384612	547	547
7.435894	547	547
7.487175	547	547
7.538457	547	547
7.589739	547	547
7.641021	548	548
7.692303	548	548
7.743585	548	548
7.794867	548	548
7.846149	548	548
7.897431	548	548
7.948713	548	548
7.999995	549	549
8.051277	549	549
8.102559	549	549
8.153841	549	549
8.205123	549	549
8.256405	549	549
8.307687	549	549
8.358969	550	550
8.410251	550	550
8.461533	550	550
8.512815	550	550
8.564096	550	550
8.615378	550	550
8.666660	550	550
8.717942	551	551
8.769224	551	551
8.820506	551	551
8.871788	551	551
8.923070	551	551
8.974352	551	551
9.025634	551	551
9.076916	551	551
9.128198	552	552
9.179480	552	552
9.230762	552	552
9.282043	552	552
9.333325	552	552
9.384607	552	552
9.435889	552	552
9.487171	553	553
9.538453	553	553
9.589735	553	553
9.641017	553	553
9.692299	553	553
9.743581	553	553
9.794863	553	553
9.846145	553	553
9.897427	554	554
9.948709	554	554
9.999990	554	554
10.051272	554	554
10.102554	554	554
10.153836	554	554
10.205118	554	554
10.256400	555	555
10.307682	555	555
10.358964	555	555
10.410246	555	555
10.461528	555	555
10.512810	555	555
10.564092	555	555
10.615374	555	555
10.666656	556	556
10.717937	556	556
10.769219	556	556
10.820501	556	556
10.871783	556	556
10.923065	556	556
10.974347	556	556
11.025629	556	556
11.076911	557	557
11.128193	557	557
11.179475	557	557
11.230757	557	557
11.282039	557	557
11.333321	557	557
11.384603	557	557
11.435884	557	557
11.487166	558	558
11.538448	558	558
11.589730	558	558
11.641012	558	558
11.692294	558	558
11.743576	558	558
11.794858	558	558
11.846140	558	558
11.897422	558	558
11.948704	559	559
11.999986	559	559
12.051268	559	559
12.102550	559	559
12.153831	559	559
12.205113	559	559
12.256395	559	559
12.307677	559	559
12.358959	560	560
12.410241	560	560
12.461523	560	560
12.512805	560	560
12.564087	560	560
12.615369	560	560
12.666651	560	560
12.717933	560	560
12.769215	560	560
12.820497	561	561
12.871778	561	561
12.923060	561	561
12.974342	561	561
13.025624	561	561
13.076906	561	561
13.128188	561	561
13.179470	561	561
13.230752	561	561
13.282034	562	562
13.333316	562	562
13.384598	562	562
13.435880	562	562
13.487162	562	562
13.538444	562	562
13.589725	562	562
13.641007	562	562
13.692289	562	562
13.743571	562	562
13.794853	563	563
13.846135	563	563
13.897417	563	563
13.948699	563	563
13.999981	563	563
14.051263	563	563
